ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Recall,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Recall,Consensus Hit Rate,Consensus MCC
PF00176,PF08719:PF08063:PF10528,112,25,17,95,8,883,0.68,0.9,0.15,0.15,0.29,3,3,109,0,891,1.0,0.89,0.03,0.03,0.15
PF00177,PF14521:PF00379:PF07762,25,44,10,15,34,944,0.23,0.95,0.4,0.4,0.28,10,5,20,5,973,0.5,0.98,0.2,0.2,0.31
PF00178,PF00660:PF05653:PF09687,30,22,9,21,13,960,0.41,0.97,0.3,0.3,0.33,0,0,30,0,973,0,0.97,0.0,0.0,0
PF00179,PF15247:PF10419:PF00687,96,28,12,84,16,891,0.43,0.9,0.12,0.12,0.19,4,4,92,0,907,1.0,0.91,0.04,0.04,0.19
PF00180,PF13673:PF11721:PF04103,35,38,11,24,27,941,0.29,0.95,0.31,0.31,0.28,7,6,29,1,967,0.86,0.97,0.17,0.17,0.38
PF00181,PF08007:PF06459:PF09121,17,20,4,13,16,970,0.2,0.97,0.24,0.24,0.2,3,0,17,3,983,0.0,0.98,0.0,0.0,-0.01
PF00182,PF00187:PF07245:PF13952,14,19,7,7,12,977,0.37,0.98,0.5,0.5,0.42,2,2,12,0,989,1.0,0.99,0.14,0.14,0.38
PF00183,PF00986:PF06580:PF01584,31,24,6,25,18,954,0.25,0.96,0.19,0.19,0.2,4,2,29,2,970,0.5,0.97,0.06,0.06,0.17
PF00184,PF01165:PF04176:PF05267,2,11,0,2,11,990,0.0,0.99,0.0,0.0,-0.0,2,0,2,2,999,0.0,1.0,0.0,0.0,-0.0
PF00185,PF02748:PF12628:PF15337,20,5,3,17,2,981,0.6,0.98,0.15,0.15,0.29,0,0,20,0,983,0,0.98,0.0,0.0,0
PF00186,PF08773:PF08571:PF12037,9,10,2,7,8,986,0.2,0.99,0.22,0.22,0.2,0,0,9,0,994,0,0.99,0.0,0.0,0
PF00187,PF00182:PF12171:PF02839,13,54,12,1,42,948,0.22,0.96,0.92,0.92,0.44,8,4,9,4,986,0.5,0.99,0.31,0.31,0.39
PF00188,PF03407:PF10282:PF13673,53,44,21,32,23,927,0.48,0.95,0.4,0.4,0.41,7,5,48,2,948,0.71,0.95,0.09,0.09,0.25
PF00189,PF11341:PF15696:PF05065,10,3,0,10,3,990,0.0,0.99,0.0,0.0,-0.01,0,0,10,0,993,0,0.99,0.0,0.0,0
PF00190,PF03176:PF13423:PF08613,17,47,8,9,39,947,0.17,0.95,0.47,0.47,0.26,4,2,15,2,984,0.5,0.98,0.12,0.12,0.24
PF00191,PF01342:PF16016:PF13961,23,33,13,10,20,960,0.39,0.97,0.57,0.57,0.46,8,6,17,2,978,0.75,0.98,0.26,0.26,0.44
PF00193,PF08205:PF14224:PF11341,10,29,2,8,27,966,0.07,0.97,0.2,0.2,0.1,2,0,10,2,991,0.0,0.99,0.0,0.0,-0.0
PF00194,PF13908:PF03407:PF00398,27,35,7,20,28,948,0.2,0.95,0.26,0.26,0.2,2,2,25,0,976,1.0,0.98,0.07,0.07,0.27
PF00195,PF09121:PF06459:PF08007,23,20,6,17,14,966,0.3,0.97,0.26,0.26,0.26,3,1,22,2,978,0.33,0.98,0.04,0.04,0.11
PF00196,PF00486:PF12431:PF13985,8,11,4,4,7,988,0.36,0.99,0.5,0.5,0.42,0,0,8,0,995,0,0.99,0.0,0.0,0
PF00197,PF13911:PF09419:PF00338,1,43,0,1,43,959,0.0,0.96,0.0,0.0,-0.01,8,0,1,8,994,0.0,0.99,0.0,0.0,-0.0
PF00198,PF11341:PF02025:PF06446,21,4,0,21,4,978,0.0,0.98,0.0,0.0,-0.01,0,0,21,0,982,0,0.98,0.0,0.0,0
PF00199,PF00457:PF07763:PF10493,19,10,3,16,7,977,0.3,0.98,0.16,0.16,0.21,0,0,19,0,984,0,0.98,0.0,0.0,0
PF00200,PF15337:PF15696:PF07937,29,3,2,27,1,973,0.67,0.97,0.07,0.07,0.21,0,0,29,0,974,0,0.97,0.0,0.0,0
PF00201,PF12762:PF16009:PF02636,66,26,14,52,12,925,0.54,0.94,0.21,0.21,0.31,4,4,62,0,937,1.0,0.94,0.06,0.06,0.24
PF00202,PF00929:PF00379:PF14521,43,76,22,21,54,906,0.29,0.93,0.51,0.51,0.35,11,7,36,4,956,0.64,0.96,0.16,0.16,0.31
PF00203,PF11947:PF13359:PF03370,18,50,7,11,43,942,0.14,0.95,0.39,0.39,0.21,3,3,15,0,985,1.0,0.99,0.17,0.17,0.41
PF00204,PF10601:PF04826:PF04822,19,26,6,13,20,964,0.23,0.97,0.32,0.32,0.25,1,1,18,0,984,1.0,0.98,0.05,0.05,0.23
PF00205,PF16582:PF10639:PF08592,26,20,6,20,14,963,0.3,0.97,0.23,0.23,0.25,2,2,24,0,977,1.0,0.98,0.08,0.08,0.27
PF00206,PF06581:PF13449:PF10581,44,4,2,42,2,957,0.5,0.96,0.05,0.05,0.14,0,0,44,0,959,0,0.96,0.0,0.0,0
PF00207,PF00882:PF04072:PF10988,18,13,4,14,9,976,0.31,0.98,0.22,0.22,0.25,0,0,18,0,985,0,0.98,0.0,0.0,0
PF00208,PF10551:PF01342:PF16016,19,65,10,9,55,929,0.15,0.94,0.53,0.53,0.26,13,8,11,5,979,0.62,0.98,0.42,0.42,0.5
PF00209,PF13532:PF14303:PF09791,39,68,19,20,49,915,0.28,0.93,0.49,0.49,0.34,13,9,30,4,960,0.69,0.97,0.23,0.23,0.39
PF00210,PF02517:PF01063:PF01627,13,35,8,5,27,963,0.23,0.97,0.62,0.62,0.36,5,3,10,2,988,0.6,0.99,0.23,0.23,0.37
PF00211,PF08719:PF07700:PF12678,59,45,27,32,18,926,0.6,0.95,0.46,0.46,0.5,5,4,55,1,943,0.8,0.94,0.07,0.07,0.22
PF00212,PF05172:PF10241:PF15125,1,16,0,1,16,986,0.0,0.98,0.0,0.0,-0.0,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0
PF00213,PF03637:PF08534:PF13908,16,40,6,10,34,953,0.15,0.96,0.38,0.38,0.22,4,3,13,1,986,0.75,0.99,0.19,0.19,0.37
PF00214,PF10542:PF17088:PF15666,1,0,0,1,0,1002,0,1.0,0.0,0.0,0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF00215,PF08719:PF00620:PF07717,26,127,18,8,109,868,0.14,0.88,0.69,0.69,0.28,34,10,16,24,953,0.29,0.96,0.38,0.38,0.32
PF00216,PF05510:PF03131:PF14009,5,23,2,3,21,977,0.09,0.98,0.4,0.4,0.18,4,2,3,2,996,0.5,1.0,0.4,0.4,0.44
PF00217,PF02488:PF06446:PF02024,19,1,0,19,1,983,0.0,0.98,0.0,0.0,-0.0,0,0,19,0,984,0,0.98,0.0,0.0,0
PF00218,PF00977:PF00697:PF02540,4,35,3,1,32,967,0.09,0.97,0.75,0.75,0.25,6,1,3,5,994,0.17,0.99,0.25,0.25,0.2
PF00219,PF07801:PF12038:PF12928,8,15,2,6,13,982,0.13,0.98,0.25,0.25,0.17,1,1,7,0,995,1.0,0.99,0.12,0.12,0.35
PF00220,PF11402:PF15116:PF15360,2,2,0,2,2,999,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF00221,PF09995:PF04187:PF12829,10,12,1,9,11,982,0.08,0.98,0.1,0.1,0.08,0,0,10,0,993,0,0.99,0.0,0.0,0
PF00223,PF01547:PF07245:PF08719,7,37,3,4,34,962,0.08,0.96,0.43,0.43,0.17,6,2,5,4,992,0.33,0.99,0.29,0.29,0.3
PF00224,PF10551:PF15813:PF09334,38,76,14,24,62,903,0.18,0.91,0.37,0.37,0.22,13,9,29,4,961,0.69,0.97,0.24,0.24,0.39
PF00225,PF07989:PF11577:PF14739,101,16,10,91,6,896,0.62,0.9,0.1,0.1,0.22,3,3,98,0,902,1.0,0.9,0.03,0.03,0.16
PF00226,PF00887:PF01555:PF01595,111,61,25,86,36,856,0.41,0.88,0.23,0.23,0.24,8,7,104,1,891,0.88,0.9,0.06,0.06,0.22
PF00227,PF03297:PF13952:PF00488,87,49,27,60,22,894,0.55,0.92,0.31,0.31,0.37,3,2,85,1,915,0.67,0.91,0.02,0.02,0.11
PF00228,PF08016:PF04679:PF07721,4,43,3,1,40,959,0.07,0.96,0.75,0.75,0.22,7,3,1,4,995,0.43,1.0,0.75,0.75,0.56
PF00229,PF07762:PF00929:PF10523,8,66,3,5,63,932,0.05,0.93,0.38,0.38,0.11,6,1,7,5,990,0.17,0.99,0.12,0.12,0.14
PF00230,PF04720:PF10280:PF10262,40,20,8,32,12,951,0.4,0.96,0.2,0.2,0.26,1,1,39,0,963,1.0,0.96,0.03,0.03,0.16
PF00231,PF09814:PF03914:PF00929,17,65,10,7,55,931,0.15,0.94,0.59,0.59,0.28,13,7,10,6,980,0.54,0.98,0.41,0.41,0.46
PF00232,PF08510:PF14521:PF03645,36,34,10,26,24,943,0.29,0.95,0.28,0.28,0.26,5,3,33,2,965,0.6,0.97,0.08,0.08,0.21
PF00233,PF10507:PF10258:PF09733,20,16,2,18,14,969,0.12,0.97,0.1,0.1,0.1,2,1,19,1,982,0.5,0.98,0.05,0.05,0.15
PF00234,PF14303:PF01083:PF05172,6,51,4,2,47,950,0.08,0.95,0.67,0.67,0.22,7,2,4,5,992,0.29,0.99,0.33,0.33,0.3
PF00235,PF13908:PF10639:PF04410,12,38,8,4,30,961,0.21,0.97,0.67,0.67,0.36,2,1,11,1,990,0.5,0.99,0.08,0.08,0.2
PF00236,PF01241:PF10161:PF02468,1,1,0,1,1,1001,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF00237,PF10256:PF04299:PF11326,23,27,6,17,21,959,0.22,0.96,0.26,0.26,0.22,5,4,19,1,979,0.8,0.98,0.17,0.17,0.37
PF00238,PF07047:PF11721:PF01182,14,37,6,8,31,958,0.16,0.96,0.43,0.43,0.25,6,3,11,3,986,0.5,0.99,0.21,0.21,0.32
PF00239,PF13407:PF10178:PF03659,3,34,1,2,33,967,0.03,0.97,0.33,0.33,0.09,6,0,3,6,994,0.0,0.99,0.0,0.0,-0.0
PF00240,PF09280:PF01020:PF12148,87,22,21,66,1,915,0.95,0.93,0.24,0.24,0.46,2,2,85,0,916,1.0,0.92,0.02,0.02,0.15
PF00241,PF04146:PF12678:PF06637,26,37,8,18,29,948,0.22,0.95,0.31,0.31,0.23,5,4,22,1,976,0.8,0.98,0.15,0.15,0.34
PF00243,PF07762:PF04670:PF13367,5,31,1,4,30,968,0.03,0.97,0.2,0.2,0.07,6,1,4,5,993,0.17,0.99,0.2,0.2,0.18
PF00244,PF03299:PF01176:PF08649,24,20,8,16,12,967,0.4,0.97,0.33,0.33,0.35,4,3,21,1,978,0.75,0.98,0.12,0.12,0.3
PF00245,PF11721:PF13673:PF08923,14,35,5,9,30,959,0.14,0.96,0.36,0.36,0.21,6,4,10,2,987,0.67,0.99,0.29,0.29,0.43
PF00246,PF02204:PF13961:PF04181,47,50,15,32,35,921,0.3,0.93,0.32,0.32,0.27,7,7,40,0,956,1.0,0.96,0.15,0.15,0.38
PF00248,PF11905:PF12762:PF03647,76,53,33,43,20,907,0.62,0.94,0.43,0.43,0.49,7,7,69,0,927,1.0,0.93,0.09,0.09,0.29
PF00249,PF14379:PF07535:PF01342,89,17,12,77,5,909,0.71,0.92,0.13,0.13,0.28,3,3,86,0,914,1.0,0.91,0.03,0.03,0.18
PF00250,PF04695:PF02197:PF10453,43,35,11,32,24,936,0.31,0.94,0.26,0.26,0.25,3,3,40,0,960,1.0,0.96,0.07,0.07,0.26
PF00251,PF08689:PF08642:PF10206,16,6,4,12,2,985,0.67,0.99,0.25,0.25,0.4,1,1,15,0,987,1.0,0.99,0.06,0.06,0.25
PF00252,PF06749:PF01282:PF07106,24,16,7,17,9,970,0.44,0.97,0.29,0.29,0.34,4,3,21,1,978,0.75,0.98,0.12,0.12,0.3
PF00253,PF09351:PF10178:PF02675,15,17,2,13,15,973,0.12,0.97,0.13,0.13,0.11,1,0,15,1,987,0.0,0.98,0.0,0.0,-0.0
PF00254,PF07721:PF15913:PF00654,56,44,16,40,28,919,0.36,0.93,0.29,0.29,0.29,2,2,54,0,947,1.0,0.95,0.04,0.04,0.18
PF00255,PF05191:PF01165:PF01627,19,20,4,15,16,968,0.2,0.97,0.21,0.21,0.19,3,2,17,1,983,0.67,0.98,0.11,0.11,0.26
PF00257,PF08016:PF07245:PF00636,6,46,3,3,43,954,0.07,0.95,0.5,0.5,0.17,7,2,4,5,992,0.29,0.99,0.33,0.33,0.3
PF00258,PF08917:PF15785:PF10650,38,16,8,30,8,957,0.5,0.96,0.21,0.21,0.31,2,1,37,1,964,0.5,0.96,0.03,0.03,0.11
PF00260,PF07755:PF04958:PF04964,1,3,0,1,3,999,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF00261,PF12718:PF08016:PF07721,7,33,4,3,29,967,0.12,0.97,0.57,0.57,0.25,1,1,6,0,996,1.0,0.99,0.14,0.14,0.38
PF00262,PF08952:PF14493:PF02586,21,15,3,18,12,970,0.2,0.97,0.14,0.14,0.15,3,1,20,2,980,0.33,0.98,0.05,0.05,0.12
PF00263,PF16016:PF09334:PF08448,3,52,1,2,51,949,0.02,0.95,0.33,0.33,0.07,5,1,2,4,996,0.2,0.99,0.33,0.33,0.26
PF00264,PF11999:PF00654:PF15913,37,40,14,23,26,940,0.35,0.95,0.38,0.38,0.34,2,2,35,0,966,1.0,0.97,0.05,0.05,0.23
PF00265,PF13695:PF01613:PF07047,10,25,3,7,22,971,0.12,0.97,0.3,0.3,0.18,4,1,9,3,990,0.25,0.99,0.1,0.1,0.15
PF00266,PF14521:PF00379:PF01101,48,46,14,34,32,923,0.3,0.93,0.29,0.29,0.26,8,6,42,2,953,0.75,0.96,0.12,0.12,0.29
PF00267,PF07044:PF07312:PF15701,1,0,0,1,0,1002,0,1.0,0.0,0.0,0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF00268,PF12311:PF10181:PF07106,14,14,1,13,13,976,0.07,0.97,0.07,0.07,0.06,0,0,14,0,989,0,0.99,0.0,0.0,0
PF00270,PF00654:PF12224:PF16087,173,54,33,140,21,809,0.61,0.84,0.19,0.19,0.28,7,6,167,1,829,0.86,0.83,0.03,0.03,0.15
PF00271,PF07717:PF02889:PF08214,225,99,92,133,7,771,0.93,0.86,0.41,0.41,0.56,20,19,206,1,777,0.95,0.79,0.08,0.08,0.25
PF00272,PF08016:PF04679:PF03133,0,60,0,0,60,943,0.0,0.94,0,0,0,11,0,0,11,992,0.0,0.99,0,0,0
PF00273,PF09164:PF09295:PF13871,0,7,0,0,7,996,0.0,0.99,0,0,0,1,0,0,1,1002,0.0,1.0,0,0,0
PF00274,PF00379:PF07762:PF00929,13,77,5,8,72,918,0.06,0.92,0.38,0.38,0.13,17,4,9,13,977,0.24,0.98,0.31,0.31,0.26
PF00275,PF02025:PF11341:PF02024,16,5,0,16,5,982,0.0,0.98,0.0,0.0,-0.01,0,0,16,0,987,0,0.98,0.0,0.0,0
PF00276,PF16064:PF00335:PF13532,25,84,19,6,65,913,0.23,0.93,0.76,0.76,0.39,14,11,14,3,975,0.79,0.98,0.44,0.44,0.58
PF00277,PF00253:PF01667:PF06784,0,23,0,0,23,980,0.0,0.98,0,0,0,4,0,0,4,999,0.0,1.0,0,0,0
PF00278,PF15337:PF07937:PF13636,19,4,1,18,3,981,0.25,0.98,0.05,0.05,0.11,0,0,19,0,984,0,0.98,0.0,0.0,0
PF00280,PF01655:PF14521:PF11976,11,42,3,8,39,953,0.07,0.95,0.27,0.27,0.12,4,3,8,1,991,0.75,0.99,0.27,0.27,0.45
PF00281,PF13863:PF00784:PF10551,21,71,12,9,59,923,0.17,0.93,0.57,0.57,0.29,13,7,14,6,976,0.54,0.98,0.33,0.33,0.41
PF00282,PF13367:PF04670:PF00379,45,46,13,32,33,925,0.28,0.94,0.29,0.29,0.25,7,4,41,3,955,0.57,0.96,0.09,0.09,0.21
PF00283,PF01652:PF01248:PF00338,1,58,1,0,57,945,0.02,0.94,1.0,1.0,0.13,21,0,1,21,981,0.0,0.98,0.0,0.0,-0.0
PF00284,PF02488:PF06446:PF02024,2,1,0,2,1,1000,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,1001,0,1.0,0.0,0.0,0
PF00285,PF11721:PF13673:PF08923,24,35,8,16,27,952,0.23,0.96,0.33,0.33,0.25,6,4,20,2,977,0.67,0.98,0.17,0.17,0.33
PF00286,PF15845:PF04074:PF15178,1,0,0,1,0,1002,0,1.0,0.0,0.0,0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF00287,PF00379:PF07762:PF00929,10,77,6,4,71,922,0.08,0.93,0.6,0.6,0.2,17,5,5,12,981,0.29,0.98,0.5,0.5,0.38
PF00288,PF13230:PF07887:PF15032,44,14,6,38,8,951,0.43,0.95,0.14,0.14,0.22,0,0,44,0,959,0,0.96,0.0,0.0,0
PF00289,PF12619:PF11409:PF06588,34,16,6,28,10,959,0.38,0.96,0.18,0.18,0.24,1,1,33,0,969,1.0,0.97,0.03,0.03,0.17
PF00290,PF14702:PF07492:PF14484,4,19,0,4,19,980,0.0,0.98,0.0,0.0,-0.01,3,0,4,3,996,0.0,0.99,0.0,0.0,-0.0
PF00291,PF09398:PF00379:PF00436,53,54,15,38,39,911,0.28,0.92,0.28,0.28,0.24,5,4,49,1,949,0.8,0.95,0.08,0.08,0.24
PF00292,PF03359:PF13873:PF12253,9,26,5,4,21,973,0.19,0.98,0.56,0.56,0.32,3,2,7,1,993,0.67,0.99,0.22,0.22,0.38
PF00293,PF04826:PF09588:PF10639,78,27,16,62,11,914,0.59,0.93,0.21,0.21,0.32,5,5,73,0,925,1.0,0.93,0.06,0.06,0.24
PF00294,PF00929:PF00379:PF01655,41,79,21,20,58,904,0.27,0.92,0.51,0.51,0.33,16,10,31,6,956,0.62,0.96,0.24,0.24,0.38
PF00295,PF01182:PF03045:PF12762,32,41,8,24,33,938,0.2,0.94,0.25,0.25,0.19,3,3,29,0,971,1.0,0.97,0.09,0.09,0.3
PF00296,PF15502:PF05558:PF00167,19,10,2,17,8,976,0.2,0.98,0.11,0.11,0.13,0,0,19,0,984,0,0.98,0.0,0.0,0
PF00297,PF14368:PF05335:PF02527,17,22,5,12,17,969,0.23,0.97,0.29,0.29,0.24,3,0,17,3,983,0.0,0.98,0.0,0.0,-0.01
PF00298,PF01253:PF11721:PF13359,22,65,13,9,52,929,0.2,0.94,0.59,0.59,0.32,16,10,12,6,975,0.62,0.98,0.45,0.45,0.52
PF00299,PF02130:PF01655:PF05154,1,33,0,1,33,969,0.0,0.97,0.0,0.0,-0.01,4,0,1,4,998,0.0,1.0,0.0,0.0,-0.0
PF00300,PF03067:PF13388:PF08477,66,43,18,48,25,912,0.42,0.93,0.27,0.27,0.3,6,6,60,0,937,1.0,0.94,0.09,0.09,0.29
PF00301,PF16005:PF16906:PF00142,2,14,0,2,14,987,0.0,0.98,0.0,0.0,-0.01,1,0,2,1,1000,0.0,1.0,0.0,0.0,-0.0
PF00302,PF07755:PF04958:PF04964,1,3,0,1,3,999,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF00303,PF06446:PF13698:PF15337,6,3,1,5,2,995,0.33,0.99,0.17,0.17,0.23,0,0,6,0,997,0,0.99,0.0,0.0,0
PF00305,PF00151:PF02759:PF12171,19,78,11,8,67,917,0.14,0.93,0.58,0.58,0.26,19,8,11,11,973,0.42,0.98,0.42,0.42,0.41
PF00306,PF15337:PF07589:PF04459,12,3,1,11,2,989,0.33,0.99,0.08,0.08,0.16,0,0,12,0,991,0,0.99,0.0,0.0,0
PF00307,PF01107:PF03732:PF09851,73,61,26,47,35,895,0.43,0.92,0.36,0.36,0.35,6,5,68,1,929,0.83,0.93,0.07,0.07,0.23
PF00308,PF12224:PF04613:PF16087,5,36,2,3,34,964,0.06,0.96,0.4,0.4,0.14,3,1,4,2,996,0.33,0.99,0.2,0.2,0.26
PF00310,PF09759:PF00070:PF08811,12,16,4,8,12,979,0.25,0.98,0.33,0.33,0.28,0,0,12,0,991,0,0.99,0.0,0.0,0
PF00311,PF16562:PF15612:PF00779,6,21,3,3,18,979,0.14,0.98,0.5,0.5,0.26,4,3,3,1,996,0.75,1.0,0.5,0.5,0.61
PF00312,PF15251:PF04640:PF06027,21,11,3,18,8,974,0.27,0.97,0.14,0.14,0.19,5,1,20,4,978,0.2,0.98,0.05,0.05,0.09
PF00313,PF12819:PF05057:PF15913,38,42,18,20,24,941,0.43,0.96,0.47,0.47,0.43,11,10,28,1,964,0.91,0.97,0.26,0.26,0.48
PF00314,PF11721:PF13673:PF08923,21,35,9,12,26,956,0.26,0.96,0.43,0.43,0.31,6,6,15,0,982,1.0,0.99,0.29,0.29,0.53
PF00316,PF13409:PF10420:PF07542,27,24,3,24,21,955,0.12,0.96,0.11,0.11,0.09,3,2,25,1,975,0.67,0.97,0.07,0.07,0.22
PF00317,PF02488:PF02024:PF11415,10,1,0,10,1,992,0.0,0.99,0.0,0.0,-0.0,0,0,10,0,993,0,0.99,0.0,0.0,0
PF00318,PF13676:PF00635:PF08016,25,67,15,10,52,926,0.22,0.94,0.6,0.6,0.34,16,10,15,6,972,0.62,0.98,0.4,0.4,0.49
PF00319,PF05548:PF03114:PF10523,20,34,9,11,25,958,0.26,0.96,0.45,0.45,0.33,5,4,16,1,982,0.8,0.98,0.2,0.2,0.39
PF00320,PF14441:PF06637:PF14893,41,8,6,35,2,960,0.75,0.96,0.15,0.15,0.32,1,1,40,0,962,1.0,0.96,0.02,0.02,0.15
PF00321,PF11264:PF05870:PF00499,0,5,0,0,5,998,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF00322,PF14671:PF05831:PF06984,1,15,0,1,15,987,0.0,0.98,0.0,0.0,-0.0,2,0,1,2,1000,0.0,1.0,0.0,0.0,-0.0
PF00323,PF15174:PF08098:PF11378,0,1,0,0,1,1002,0.0,1.0,0,0,0,0,0,0,0,1003,0,1.0,0,0,0
PF00324,PF03522:PF01547:PF14244,49,52,24,25,28,926,0.46,0.95,0.49,0.49,0.45,13,11,38,2,952,0.85,0.96,0.22,0.22,0.42
PF00325,PF16330:PF06316:PF04160,1,2,1,0,1,1001,0.5,1.0,1.0,1.0,0.71,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF00326,PF04679:PF07245:PF08719,46,32,11,35,21,936,0.34,0.94,0.24,0.24,0.26,7,6,40,1,956,0.86,0.96,0.13,0.13,0.33
PF00327,PF05631:PF09084:PF10521,16,33,4,12,29,958,0.12,0.96,0.25,0.25,0.15,8,3,13,5,982,0.38,0.98,0.19,0.19,0.26
PF00328,PF01101:PF11598:PF00379,49,42,21,28,21,933,0.5,0.95,0.43,0.43,0.44,7,5,44,2,952,0.71,0.95,0.1,0.1,0.26
PF00329,PF08623:PF08265:PF09649,16,21,5,11,16,971,0.24,0.97,0.31,0.31,0.26,1,1,15,0,987,1.0,0.99,0.06,0.06,0.25
PF00330,PF04163:PF03385:PF14780,36,8,1,35,7,960,0.12,0.96,0.03,0.03,0.04,0,0,36,0,967,0,0.96,0.0,0.0,0
PF00331,PF07762:PF10523:PF14521,12,27,2,10,25,966,0.07,0.97,0.17,0.17,0.1,5,2,10,3,988,0.4,0.99,0.17,0.17,0.25
PF00332,PF08016:PF14719:PF04679,26,39,8,18,31,946,0.21,0.95,0.31,0.31,0.23,9,5,21,4,973,0.56,0.98,0.19,0.19,0.32
PF00333,PF02204:PF11630:PF11341,19,36,8,11,28,956,0.22,0.96,0.42,0.42,0.29,0,0,19,0,984,0,0.98,0.0,0.0,0
PF00334,PF05186:PF08214:PF00635,24,67,10,14,57,922,0.15,0.93,0.42,0.42,0.22,11,3,21,8,971,0.27,0.97,0.12,0.12,0.17
PF00335,PF02520:PF14009:PF14777,51,13,4,47,9,943,0.31,0.94,0.08,0.08,0.13,2,2,49,0,952,1.0,0.95,0.04,0.04,0.19
PF00336,PF02665:PF05651:PF12870,1,0,0,1,0,1002,0,1.0,0.0,0.0,0,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF00337,PF03133:PF12224:PF00654,26,60,16,10,44,933,0.27,0.95,0.62,0.62,0.38,11,7,19,4,973,0.64,0.98,0.27,0.27,0.4
PF00338,PF15454:PF01652:PF13911,24,37,13,11,24,955,0.35,0.97,0.54,0.54,0.42,9,6,18,3,976,0.67,0.98,0.25,0.25,0.4
PF00339,PF15007:PF08689:PF01555,33,11,6,27,5,965,0.55,0.97,0.18,0.18,0.3,0,0,33,0,970,0,0.97,0.0,0.0,0
PF00340,PF13952:PF09687:PF13538,2,7,0,2,7,994,0.0,0.99,0.0,0.0,-0.0,1,0,2,1,1000,0.0,1.0,0.0,0.0,-0.0
PF00341,PF13879:PF03133:PF12224,7,42,2,5,40,956,0.05,0.96,0.29,0.29,0.1,7,1,6,6,990,0.14,0.99,0.14,0.14,0.14
PF00342,PF00379:PF09398:PF01501,22,67,13,9,54,927,0.19,0.94,0.59,0.59,0.31,12,4,18,8,973,0.33,0.97,0.18,0.18,0.23
PF00343,PF01876:PF01125:PF00167,22,28,8,14,20,961,0.29,0.97,0.36,0.36,0.31,4,2,20,2,979,0.5,0.98,0.09,0.09,0.21
PF00344,PF00398:PF12697:PF13673,17,84,11,6,73,913,0.13,0.92,0.65,0.65,0.27,16,6,11,10,976,0.38,0.98,0.35,0.35,0.35
PF00345,PF01101:PF13423:PF08174,3,33,1,2,32,968,0.03,0.97,0.33,0.33,0.09,4,1,2,3,997,0.25,1.0,0.33,0.33,0.29
PF00346,PF08016:PF07721:PF03133,12,57,6,6,51,940,0.11,0.94,0.5,0.5,0.21,7,3,9,4,987,0.43,0.99,0.25,0.25,0.32
PF00347,PF02204:PF01342:PF16016,22,49,12,10,37,944,0.24,0.95,0.55,0.55,0.34,8,6,16,2,979,0.75,0.98,0.27,0.27,0.45
PF00348,PF05050:PF05721:PF03600,45,55,18,27,37,921,0.33,0.94,0.4,0.4,0.33,5,5,40,0,958,1.0,0.96,0.11,0.11,0.33
PF00349,PF09295:PF06292:PF13871,20,18,4,16,14,969,0.22,0.97,0.2,0.2,0.2,2,2,18,0,983,1.0,0.98,0.1,0.1,0.31
PF00350,PF04494:PF03615:PF10475,65,14,11,54,3,935,0.79,0.94,0.17,0.17,0.35,3,3,62,0,938,1.0,0.94,0.05,0.05,0.21
PF00351,PF10369:PF12171:PF15696,22,48,7,15,41,940,0.15,0.94,0.32,0.32,0.19,4,1,21,3,978,0.25,0.98,0.05,0.05,0.1
PF00352,PF07717:PF00160:PF12171,22,133,14,8,119,862,0.11,0.87,0.64,0.64,0.22,39,9,13,30,951,0.23,0.96,0.41,0.41,0.29
PF00353,PF06594:PF09249:PF14025,1,3,1,0,2,1000,0.33,1.0,1.0,1.0,0.58,0,0,1,0,1002,0,1.0,0.0,0.0,0
PF00354,PF14244:PF08719:PF12820,17,41,3,14,38,948,0.07,0.95,0.18,0.18,0.09,7,3,14,4,982,0.43,0.98,0.18,0.18,0.27
PF00355,PF05380:PF01823:PF12423,39,51,15,24,36,928,0.29,0.94,0.38,0.38,0.31,10,7,32,3,961,0.7,0.97,0.18,0.18,0.34
PF00356,PF12879:PF01823:PF05380,13,42,6,7,36,954,0.14,0.96,0.46,0.46,0.24,8,1,12,7,983,0.12,0.98,0.08,0.08,0.09
