ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Recall,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Recall,Consensus Hit Rate,Consensus MCC
PF00194,PF13908,54,5,3,51,2,2302,0.6,0.98,0.06,0.06,0.18,5,3,51,2,2302,0.6,0.98,0.06,0.06,0.18
PF00195,PF09121,34,1,0,34,1,2323,0.0,0.99,0.0,0.0,-0.0,1,0,34,1,2323,0.0,0.99,0.0,0.0,-0.0
PF00196,PF00486,16,19,9,7,10,2332,0.47,0.99,0.56,0.56,0.51,19,9,7,10,2332,0.47,0.99,0.56,0.56,0.51
PF00197,PF13911,1,28,0,1,28,2329,0.0,0.99,0.0,0.0,-0.0,28,0,1,28,2329,0.0,0.99,0.0,0.0,-0.0
PF00198,PF11341,37,3,0,37,3,2318,0.0,0.98,0.0,0.0,-0.0,3,0,37,3,2318,0.0,0.98,0.0,0.0,-0.0
PF00199,PF00457,35,10,3,32,7,2316,0.3,0.98,0.09,0.09,0.15,10,3,32,7,2316,0.3,0.98,0.09,0.09,0.15
PF00200,PF15337,49,12,5,44,7,2302,0.42,0.98,0.1,0.1,0.2,12,5,44,7,2302,0.42,0.98,0.1,0.1,0.2
PF00201,PF12762,119,32,17,102,15,2224,0.53,0.95,0.14,0.14,0.26,32,17,102,15,2224,0.53,0.95,0.14,0.14,0.26
PF00202,PF00929,77,92,31,46,61,2220,0.34,0.95,0.4,0.4,0.34,92,31,46,61,2220,0.34,0.95,0.4,0.4,0.34
PF00203,PF11947,31,4,1,30,3,2324,0.25,0.99,0.03,0.03,0.09,4,1,30,3,2324,0.25,0.99,0.03,0.03,0.09
PF00204,PF10601,33,37,7,26,30,2295,0.19,0.98,0.21,0.21,0.19,37,7,26,30,2295,0.19,0.98,0.21,0.21,0.19
PF00205,PF16582,43,2,2,41,0,2315,1.0,0.98,0.05,0.05,0.21,2,2,41,0,2315,1.0,0.98,0.05,0.05,0.21
PF00206,PF06581,72,2,1,71,1,2285,0.5,0.97,0.01,0.01,0.08,2,1,71,1,2285,0.5,0.97,0.01,0.01,0.08
PF00207,PF00882,28,0,0,28,0,2330,0,0.99,0.0,0.0,0,0,0,28,0,2330,0,0.99,0.0,0.0,0
PF00208,PF10551,38,91,15,23,76,2244,0.16,0.96,0.39,0.39,0.24,91,15,23,76,2244,0.16,0.96,0.39,0.39,0.24
PF00209,PF13532,74,83,34,40,49,2235,0.41,0.96,0.46,0.46,0.41,83,34,40,49,2235,0.41,0.96,0.46,0.46,0.41
PF00210,PF02517,29,25,7,22,18,2311,0.28,0.98,0.24,0.24,0.25,25,7,22,18,2311,0.28,0.98,0.24,0.24,0.25
PF00211,PF08719,117,40,20,97,20,2221,0.5,0.95,0.17,0.17,0.27,40,20,97,20,2221,0.5,0.95,0.17,0.17,0.27
PF00212,PF05172,4,17,0,4,17,2337,0.0,0.99,0.0,0.0,-0.0,17,0,4,17,2337,0.0,0.99,0.0,0.0,-0.0
PF00213,PF03637,31,39,9,22,30,2297,0.23,0.98,0.29,0.29,0.25,39,9,22,30,2297,0.23,0.98,0.29,0.29,0.25
PF00214,PF10542,2,0,0,2,0,2356,0,1.0,0.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF00215,PF08719,48,40,15,33,25,2285,0.38,0.98,0.31,0.31,0.33,40,15,33,25,2285,0.38,0.98,0.31,0.31,0.33
PF00216,PF05510,8,7,1,7,6,2344,0.14,0.99,0.12,0.12,0.13,7,1,7,6,2344,0.14,0.99,0.12,0.12,0.13
PF00217,PF02488,35,0,0,35,0,2323,0,0.99,0.0,0.0,0,0,0,35,0,2323,0,0.99,0.0,0.0,0
PF00218,PF00977,5,29,2,3,27,2326,0.07,0.99,0.4,0.4,0.16,29,2,3,27,2326,0.07,0.99,0.4,0.4,0.16
PF00219,PF07801,16,9,2,14,7,2335,0.22,0.99,0.12,0.12,0.16,9,2,14,7,2335,0.22,0.99,0.12,0.12,0.16
PF00220,PF11402,4,0,0,4,0,2354,0,1.0,0.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0.0,0
PF00221,PF09995,20,21,5,15,16,2322,0.24,0.99,0.25,0.25,0.24,21,5,15,16,2322,0.24,0.99,0.25,0.25,0.24
PF00223,PF01547,21,36,3,18,33,2304,0.08,0.98,0.14,0.14,0.1,36,3,18,33,2304,0.08,0.98,0.14,0.14,0.1
PF00224,PF10551,71,91,23,48,68,2219,0.25,0.95,0.32,0.32,0.26,91,23,48,68,2219,0.25,0.95,0.32,0.32,0.26
PF00225,PF07989,200,29,20,180,9,2149,0.69,0.92,0.1,0.1,0.24,29,20,180,9,2149,0.69,0.92,0.1,0.1,0.24
PF00226,PF00887,224,81,39,185,42,2092,0.48,0.9,0.17,0.17,0.25,81,39,185,42,2092,0.48,0.9,0.17,0.17,0.25
PF00227,PF03297,157,15,6,151,9,2192,0.4,0.93,0.04,0.04,0.11,15,6,151,9,2192,0.4,0.93,0.04,0.04,0.11
PF00228,PF08016,7,53,5,2,48,2303,0.09,0.98,0.71,0.71,0.25,53,5,2,48,2303,0.09,0.98,0.71,0.71,0.25
PF00229,PF07762,17,29,4,13,25,2316,0.14,0.98,0.24,0.24,0.17,29,4,13,25,2316,0.14,0.98,0.24,0.24,0.17
PF00230,PF04720,71,15,7,64,8,2279,0.47,0.97,0.1,0.1,0.2,15,7,64,8,2279,0.47,0.97,0.1,0.1,0.2
PF00231,PF09814,32,21,4,28,17,2309,0.19,0.98,0.12,0.12,0.14,21,4,28,17,2309,0.19,0.98,0.12,0.12,0.14
PF00232,PF08510,64,25,9,55,16,2278,0.36,0.97,0.14,0.14,0.21,25,9,55,16,2278,0.36,0.97,0.14,0.14,0.21
PF00233,PF10507,44,11,2,42,9,2305,0.18,0.98,0.05,0.05,0.08,11,2,42,9,2305,0.18,0.98,0.05,0.05,0.08
PF00234,PF14303,11,56,4,7,52,2295,0.07,0.97,0.36,0.36,0.15,56,4,7,52,2295,0.07,0.97,0.36,0.36,0.15
PF00235,PF13908,29,5,1,28,4,2325,0.2,0.99,0.03,0.03,0.08,5,1,28,4,2325,0.2,0.99,0.03,0.03,0.08
PF00236,PF01241,4,3,0,4,3,2351,0.0,1.0,0.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,0.0,-0.0
PF00237,PF10256,51,31,8,43,23,2284,0.26,0.97,0.16,0.16,0.19,31,8,43,23,2284,0.26,0.97,0.16,0.16,0.19
PF00238,PF07047,27,22,6,21,16,2315,0.27,0.98,0.22,0.22,0.24,22,6,21,16,2315,0.27,0.98,0.22,0.22,0.24
PF00239,PF13407,6,29,1,5,28,2324,0.03,0.99,0.17,0.17,0.07,29,1,5,28,2324,0.03,0.99,0.17,0.17,0.07
PF00240,PF09280,169,20,18,151,2,2187,0.9,0.94,0.11,0.11,0.3,20,18,151,2,2187,0.9,0.94,0.11,0.11,0.3
PF00241,PF04146,49,48,16,33,32,2277,0.33,0.97,0.33,0.33,0.32,48,16,33,32,2277,0.33,0.97,0.33,0.33,0.32
PF00243,PF07762,6,29,1,5,28,2324,0.03,0.99,0.17,0.17,0.07,29,1,5,28,2324,0.03,0.99,0.17,0.17,0.07
PF00244,PF03299,50,20,4,46,16,2292,0.2,0.97,0.08,0.08,0.11,20,4,46,16,2292,0.2,0.97,0.08,0.08,0.11
PF00245,PF11721,31,25,6,25,19,2308,0.24,0.98,0.19,0.19,0.21,25,6,25,19,2308,0.24,0.98,0.19,0.19,0.21
PF00246,PF02204,89,59,22,67,37,2232,0.37,0.96,0.25,0.25,0.28,59,22,67,37,2232,0.37,0.96,0.25,0.25,0.28
PF00248,PF11905,142,48,35,107,13,2203,0.73,0.95,0.25,0.25,0.41,48,35,107,13,2203,0.73,0.95,0.25,0.25,0.41
PF00249,PF14379,159,12,9,150,3,2196,0.75,0.94,0.06,0.06,0.19,12,9,150,3,2196,0.75,0.94,0.06,0.06,0.19
PF00250,PF04695,85,24,12,73,12,2261,0.5,0.96,0.14,0.14,0.25,24,12,73,12,2261,0.5,0.96,0.14,0.14,0.25
PF00251,PF08689,26,13,5,21,8,2324,0.38,0.99,0.19,0.19,0.27,13,5,21,8,2324,0.38,0.99,0.19,0.19,0.27
PF00252,PF06749,50,10,4,46,6,2302,0.4,0.98,0.08,0.08,0.17,10,4,46,6,2302,0.4,0.98,0.08,0.08,0.17
PF00253,PF09351,31,15,2,29,13,2314,0.13,0.98,0.06,0.06,0.08,15,2,29,13,2314,0.13,0.98,0.06,0.06,0.08
PF00254,PF07721,105,10,2,103,8,2245,0.2,0.95,0.02,0.02,0.05,10,2,103,8,2245,0.2,0.95,0.02,0.02,0.05
PF00255,PF05191,33,23,7,26,16,2309,0.3,0.98,0.21,0.21,0.25,23,7,26,16,2309,0.3,0.98,0.21,0.21,0.25
PF00257,PF08016,12,53,4,8,49,2297,0.08,0.98,0.33,0.33,0.15,53,4,8,49,2297,0.08,0.98,0.33,0.33,0.15
PF00258,PF08917,60,6,4,56,2,2296,0.67,0.98,0.07,0.07,0.21,6,4,56,2,2296,0.67,0.98,0.07,0.07,0.21
PF00260,PF07755,4,0,0,4,0,2354,0,1.0,0.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0.0,0
PF00261,PF12718,25,2,2,23,0,2333,1.0,0.99,0.08,0.08,0.28,2,2,23,0,2333,1.0,0.99,0.08,0.08,0.28
PF00262,PF08952,41,8,2,39,6,2311,0.25,0.98,0.05,0.05,0.1,8,2,39,6,2311,0.25,0.98,0.05,0.05,0.1
PF00263,PF16016,14,27,3,11,24,2320,0.11,0.99,0.21,0.21,0.15,27,3,11,24,2320,0.11,0.99,0.21,0.21,0.15
PF00264,PF11999,68,2,1,67,1,2289,0.5,0.97,0.01,0.01,0.08,2,1,67,1,2289,0.5,0.97,0.01,0.01,0.08
PF00265,PF13695,19,6,0,19,6,2333,0.0,0.99,0.0,0.0,-0.0,6,0,19,6,2333,0.0,0.99,0.0,0.0,-0.0
PF00266,PF14521,96,16,6,90,10,2252,0.38,0.96,0.06,0.06,0.14,16,6,90,10,2252,0.38,0.96,0.06,0.06,0.14
PF00267,PF07044,3,0,0,3,0,2355,0,1.0,0.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0.0,0
PF00268,PF12311,29,4,0,29,4,2325,0.0,0.99,0.0,0.0,-0.0,4,0,29,4,2325,0.0,0.99,0.0,0.0,-0.0
PF00270,PF00654,353,72,52,301,20,1985,0.72,0.86,0.15,0.15,0.28,72,52,301,20,1985,0.72,0.86,0.15,0.15,0.28
PF00271,PF07717,450,133,126,324,7,1901,0.95,0.86,0.28,0.28,0.47,133,126,324,7,1901,0.95,0.86,0.28,0.28,0.47
PF00272,PF08016,1,53,1,0,52,2305,0.02,0.98,1.0,1.0,0.14,53,1,0,52,2305,0.02,0.98,1.0,1.0,0.14
PF00273,PF09164,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0,1.0
PF00274,PF00379,26,58,8,18,50,2282,0.14,0.97,0.31,0.31,0.19,58,8,18,50,2282,0.14,0.97,0.31,0.31,0.19
PF00275,PF02025,28,4,0,28,4,2326,0.0,0.99,0.0,0.0,-0.0,4,0,28,4,2326,0.0,0.99,0.0,0.0,-0.0
PF00276,PF16064,53,13,6,47,7,2298,0.46,0.98,0.11,0.11,0.22,13,6,47,7,2298,0.46,0.98,0.11,0.11,0.22
PF00277,PF00253,1,31,0,1,31,2326,0.0,0.99,0.0,0.0,-0.0,31,0,1,31,2326,0.0,0.99,0.0,0.0,-0.0
PF00278,PF15337,29,12,2,27,10,2319,0.17,0.98,0.07,0.07,0.1,12,2,27,10,2319,0.17,0.98,0.07,0.07,0.1
PF00280,PF01655,17,33,6,11,27,2314,0.18,0.98,0.35,0.35,0.25,33,6,11,27,2314,0.18,0.98,0.35,0.35,0.25
PF00281,PF13863,39,18,6,33,12,2307,0.33,0.98,0.15,0.15,0.22,18,6,33,12,2307,0.33,0.98,0.15,0.15,0.22
PF00282,PF13367,83,5,2,81,3,2272,0.4,0.96,0.02,0.02,0.09,5,2,81,3,2272,0.4,0.96,0.02,0.02,0.09
PF00283,PF01652,6,60,2,4,58,2294,0.03,0.97,0.33,0.33,0.1,60,2,4,58,2294,0.03,0.97,0.33,0.33,0.1
PF00284,PF02488,7,0,0,7,0,2351,0,1.0,0.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0.0,0
PF00285,PF11721,40,25,7,33,18,2300,0.28,0.98,0.17,0.17,0.21,25,7,33,18,2300,0.28,0.98,0.17,0.17,0.21
PF00286,PF15845,2,0,0,2,0,2356,0,1.0,0.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF00287,PF00379,20,58,8,12,50,2288,0.14,0.97,0.4,0.4,0.22,58,8,12,50,2288,0.14,0.97,0.4,0.4,0.22
PF00288,PF13230,78,7,1,77,6,2274,0.14,0.96,0.01,0.01,0.03,7,1,77,6,2274,0.14,0.96,0.01,0.01,0.03
PF00289,PF12619,67,29,12,55,17,2274,0.41,0.97,0.18,0.18,0.26,29,12,55,17,2274,0.41,0.97,0.18,0.18,0.26
PF00290,PF14702,14,8,3,11,5,2339,0.38,0.99,0.21,0.21,0.28,8,3,11,5,2339,0.38,0.99,0.21,0.21,0.28
PF00291,PF09398,105,9,3,102,6,2247,0.33,0.95,0.03,0.03,0.09,9,3,102,6,2247,0.33,0.95,0.03,0.03,0.09
PF00292,PF03359,23,21,8,15,13,2322,0.38,0.99,0.35,0.35,0.36,21,8,15,13,2322,0.38,0.99,0.35,0.35,0.36
PF00293,PF04826,143,6,2,141,4,2211,0.33,0.94,0.01,0.01,0.06,6,2,141,4,2211,0.33,0.94,0.01,0.01,0.06
PF00294,PF00929,77,92,31,46,61,2220,0.34,0.95,0.4,0.4,0.34,92,31,46,61,2220,0.34,0.95,0.4,0.4,0.34
PF00295,PF01182,57,29,8,49,21,2280,0.28,0.97,0.14,0.14,0.18,29,8,49,21,2280,0.28,0.97,0.14,0.14,0.18
PF00296,PF15502,29,0,0,29,0,2329,0,0.99,0.0,0.0,0,0,0,29,0,2329,0,0.99,0.0,0.0,0
PF00297,PF14368,36,34,10,26,24,2298,0.29,0.98,0.28,0.28,0.28,34,10,26,24,2298,0.29,0.98,0.28,0.28,0.28
PF00298,PF01253,43,55,20,23,35,2280,0.36,0.98,0.47,0.47,0.4,55,20,23,35,2280,0.36,0.98,0.47,0.47,0.4
PF00299,PF02130,1,8,0,1,8,2349,0.0,1.0,0.0,0.0,-0.0,8,0,1,8,2349,0.0,1.0,0.0,0.0,-0.0
PF00300,PF03067,120,38,16,104,22,2216,0.42,0.95,0.13,0.13,0.22,38,16,104,22,2216,0.42,0.95,0.13,0.13,0.22
PF00301,PF16005,2,2,0,2,2,2354,0.0,1.0,0.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,0.0,-0.0
PF00302,PF07755,1,0,0,1,0,2357,0,1.0,0.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0.0,0
PF00303,PF06446,15,2,0,15,2,2341,0.0,0.99,0.0,0.0,-0.0,2,0,15,2,2341,0.0,0.99,0.0,0.0,-0.0
PF00305,PF00151,32,57,19,13,38,2288,0.33,0.98,0.59,0.59,0.43,57,19,13,38,2288,0.33,0.98,0.59,0.59,0.43
PF00306,PF15337,31,12,5,26,7,2320,0.42,0.99,0.16,0.16,0.25,12,5,26,7,2320,0.42,0.99,0.16,0.16,0.25
PF00307,PF01107,134,11,6,128,5,2219,0.55,0.94,0.04,0.04,0.14,11,6,128,5,2219,0.55,0.94,0.04,0.04,0.14
PF00308,PF12224,9,14,1,8,13,2336,0.07,0.99,0.11,0.11,0.08,14,1,8,13,2336,0.07,0.99,0.11,0.11,0.08
PF00310,PF09759,20,17,5,15,12,2326,0.29,0.99,0.25,0.25,0.27,17,5,15,12,2326,0.29,0.99,0.25,0.25,0.27
PF00311,PF16562,10,10,3,7,7,2341,0.3,0.99,0.3,0.3,0.3,10,3,7,7,2341,0.3,0.99,0.3,0.3,0.3
PF00312,PF15251,36,2,1,35,1,2321,0.5,0.98,0.03,0.03,0.12,2,1,35,1,2321,0.5,0.98,0.03,0.03,0.12
PF00313,PF12819,63,26,13,50,13,2282,0.5,0.97,0.21,0.21,0.31,26,13,50,13,2282,0.5,0.97,0.21,0.21,0.31
PF00314,PF11721,40,25,10,30,15,2303,0.4,0.98,0.25,0.25,0.31,25,10,30,15,2303,0.4,0.98,0.25,0.25,0.31
PF00316,PF13409,47,29,10,37,19,2292,0.34,0.98,0.21,0.21,0.26,29,10,37,19,2292,0.34,0.98,0.21,0.21,0.26
PF00317,PF02488,21,0,0,21,0,2337,0,0.99,0.0,0.0,0,0,0,21,0,2337,0,0.99,0.0,0.0,0
PF00318,PF13676,49,45,20,29,25,2284,0.44,0.98,0.41,0.41,0.41,45,20,29,25,2284,0.44,0.98,0.41,0.41,0.41
PF00319,PF05548,35,4,2,33,2,2321,0.5,0.99,0.06,0.06,0.17,4,2,33,2,2321,0.5,0.99,0.06,0.06,0.17
PF00320,PF14441,75,5,5,70,0,2283,1.0,0.97,0.07,0.07,0.25,5,5,70,0,2283,1.0,0.97,0.07,0.07,0.25
PF00321,PF11264,1,3,0,1,3,2354,0.0,1.0,0.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,0.0,-0.0
PF00322,PF14671,5,10,1,4,9,2344,0.1,0.99,0.2,0.2,0.14,10,1,4,9,2344,0.1,0.99,0.2,0.2,0.14
PF00323,PF15174,2,0,0,2,0,2356,0,1.0,0.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0.0,0
PF00324,PF03522,103,41,40,63,1,2254,0.98,0.97,0.39,0.39,0.61,41,40,63,1,2254,0.98,0.97,0.39,0.39,0.61
PF00325,PF16330,2,5,1,1,4,2352,0.2,1.0,0.5,0.5,0.32,5,1,1,4,2352,0.2,1.0,0.5,0.5,0.32
PF00326,PF04679,82,37,16,66,21,2255,0.43,0.96,0.2,0.2,0.27,37,16,66,21,2255,0.43,0.96,0.2,0.2,0.27
PF00327,PF05631,26,32,7,19,25,2307,0.22,0.98,0.27,0.27,0.23,32,7,19,25,2307,0.22,0.98,0.27,0.27,0.23
PF00328,PF01101,87,30,19,68,11,2260,0.63,0.97,0.22,0.22,0.36,30,19,68,11,2260,0.63,0.97,0.22,0.22,0.36
PF00329,PF08623,27,15,4,23,11,2320,0.27,0.99,0.15,0.15,0.19,15,4,23,11,2320,0.27,0.99,0.15,0.15,0.19
PF00330,PF04163,61,4,0,61,4,2293,0.0,0.97,0.0,0.0,-0.01,4,0,61,4,2293,0.0,0.97,0.0,0.0,-0.01
PF00331,PF07762,24,29,4,20,25,2309,0.14,0.98,0.17,0.17,0.14,29,4,20,25,2309,0.14,0.98,0.17,0.17,0.14
PF00332,PF08016,46,53,10,36,43,2269,0.19,0.97,0.22,0.22,0.19,53,10,36,43,2269,0.19,0.97,0.22,0.22,0.19
PF00333,PF02204,41,59,14,27,45,2272,0.24,0.97,0.34,0.34,0.27,59,14,27,45,2272,0.24,0.97,0.34,0.34,0.27
PF00334,PF05186,57,37,14,43,23,2278,0.38,0.97,0.25,0.25,0.29,37,14,43,23,2278,0.38,0.97,0.25,0.25,0.29
PF00335,PF02520,101,5,1,100,4,2253,0.2,0.96,0.01,0.01,0.04,5,1,100,4,2253,0.2,0.96,0.01,0.01,0.04
PF00336,PF02665,1,0,0,1,0,2357,0,1.0,0.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0.0,0
PF00337,PF03133,53,66,25,28,41,2264,0.38,0.97,0.47,0.47,0.41,66,25,28,41,2264,0.38,0.97,0.47,0.47,0.41
PF00338,PF15454,41,19,4,37,15,2302,0.21,0.98,0.1,0.1,0.13,19,4,37,15,2302,0.21,0.98,0.1,0.1,0.13
PF00339,PF15007,64,0,0,64,0,2294,0,0.97,0.0,0.0,0,0,0,64,0,2294,0,0.97,0.0,0.0,0
PF00340,PF13952,5,5,0,5,5,2348,0.0,1.0,0.0,0.0,-0.0,5,0,5,5,2348,0.0,1.0,0.0,0.0,-0.0
PF00341,PF13879,18,15,2,16,13,2327,0.13,0.99,0.11,0.11,0.12,15,2,16,13,2327,0.13,0.99,0.11,0.11,0.12
PF00342,PF00379,38,58,8,30,50,2270,0.14,0.97,0.21,0.21,0.15,58,8,30,50,2270,0.14,0.97,0.21,0.21,0.15
PF00343,PF01876,41,24,9,32,15,2302,0.38,0.98,0.22,0.22,0.28,24,9,32,15,2302,0.38,0.98,0.22,0.22,0.28
PF00344,PF00398,35,29,8,27,21,2302,0.28,0.98,0.23,0.23,0.24,29,8,27,21,2302,0.28,0.98,0.23,0.23,0.24
PF00345,PF01101,12,30,1,11,29,2317,0.03,0.98,0.08,0.08,0.05,30,1,11,29,2317,0.03,0.98,0.08,0.08,0.05
PF00346,PF08016,24,53,5,19,48,2286,0.09,0.97,0.21,0.21,0.13,53,5,19,48,2286,0.09,0.97,0.21,0.21,0.13
PF00347,PF02204,42,59,15,27,44,2272,0.25,0.97,0.36,0.36,0.29,59,15,27,44,2272,0.25,0.97,0.36,0.36,0.29
PF00348,PF05050,77,30,6,71,24,2257,0.2,0.96,0.08,0.08,0.11,30,6,71,24,2257,0.2,0.96,0.08,0.08,0.11
PF00349,PF09295,35,5,2,33,3,2320,0.4,0.98,0.06,0.06,0.15,5,2,33,3,2320,0.4,0.98,0.06,0.06,0.15
PF00350,PF04494,126,24,16,110,8,2224,0.67,0.95,0.13,0.13,0.28,24,16,110,8,2224,0.67,0.95,0.13,0.13,0.28
PF00351,PF10369,41,18,5,36,13,2304,0.28,0.98,0.12,0.12,0.17,18,5,36,13,2304,0.28,0.98,0.12,0.12,0.17
PF00352,PF07717,38,133,21,17,112,2208,0.16,0.95,0.55,0.55,0.28,133,21,17,112,2208,0.16,0.95,0.55,0.55,0.28
PF00353,PF06594,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0,1.0
PF00354,PF14244,34,48,9,25,39,2285,0.19,0.97,0.26,0.26,0.21,48,9,25,39,2285,0.19,0.97,0.26,0.26,0.21
PF00355,PF05380,75,62,23,52,39,2244,0.37,0.96,0.31,0.31,0.32,62,23,52,39,2244,0.37,0.96,0.31,0.31,0.32
PF00356,PF12879,24,0,0,24,0,2334,0,0.99,0.0,0.0,0,0,0,24,0,2334,0,0.99,0.0,0.0,0
PF00357,PF14624,3,11,1,2,10,2345,0.09,0.99,0.33,0.33,0.17,11,1,2,10,2345,0.09,0.99,0.33,0.33,0.17
PF00358,PF01652,15,60,6,9,54,2289,0.1,0.97,0.4,0.4,0.19,60,6,9,54,2289,0.1,0.97,0.4,0.4,0.19
PF00359,PF06276,8,3,0,8,3,2347,0.0,1.0,0.0,0.0,-0.0,3,0,8,3,2347,0.0,1.0,0.0,0.0,-0.0
PF00360,PF00233,29,44,11,18,33,2296,0.25,0.98,0.38,0.38,0.3,44,11,18,33,2296,0.25,0.98,0.38,0.38,0.3
PF00361,PF08719,48,40,11,37,29,2281,0.28,0.97,0.23,0.23,0.24,40,11,37,29,2281,0.28,0.97,0.23,0.23,0.24
PF00362,PF12423,21,21,4,17,17,2320,0.19,0.99,0.19,0.19,0.18,21,4,17,17,2320,0.19,0.99,0.19,0.19,0.18
PF00363,PF13952,3,5,0,3,5,2350,0.0,1.0,0.0,0.0,-0.0,5,0,3,5,2350,0.0,1.0,0.0,0.0,-0.0
PF00364,PF15280,88,7,3,85,4,2266,0.43,0.96,0.03,0.03,0.11,7,3,85,4,2266,0.43,0.96,0.03,0.03,0.11
PF00365,PF08294,24,22,4,20,18,2316,0.18,0.98,0.17,0.17,0.17,22,4,20,18,2316,0.18,0.98,0.17,0.17,0.17
PF00366,PF01249,39,24,12,27,12,2307,0.5,0.98,0.31,0.31,0.38,24,12,27,12,2307,0.5,0.98,0.31,0.31,0.38
PF00367,PF10639,14,22,4,10,18,2326,0.18,0.99,0.29,0.29,0.22,22,4,10,18,2326,0.18,0.99,0.29,0.29,0.22
PF00368,PF03176,29,21,6,23,15,2314,0.29,0.98,0.21,0.21,0.24,21,6,23,15,2314,0.29,0.98,0.21,0.21,0.24
PF00370,PF09766,74,18,8,66,10,2274,0.44,0.97,0.11,0.11,0.21,18,8,66,10,2274,0.44,0.97,0.11,0.11,0.21
PF00372,PF03723,10,16,9,1,7,2341,0.56,1.0,0.9,0.9,0.71,16,9,1,7,2341,0.56,1.0,0.9,0.9,0.71
PF00373,PF04382,102,10,10,92,0,2256,1.0,0.96,0.1,0.1,0.31,10,10,92,0,2256,1.0,0.96,0.1,0.1,0.31
PF00374,PF02654,1,4,0,1,4,2353,0.0,1.0,0.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,0.0,-0.0
PF00375,PF01126,30,19,2,28,17,2311,0.11,0.98,0.07,0.07,0.07,19,2,28,17,2311,0.11,0.98,0.07,0.07,0.07
PF00376,PF01640,3,2,0,3,2,2353,0.0,1.0,0.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,0.0,-0.0
PF00377,PF11630,4,0,0,4,0,2354,0,1.0,0.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0.0,0
PF00378,PF14521,108,16,4,104,12,2238,0.25,0.95,0.04,0.04,0.08,16,4,104,12,2238,0.25,0.95,0.04,0.04,0.08
PF00379,PF07762,58,29,13,45,16,2284,0.45,0.97,0.22,0.22,0.31,29,13,45,16,2284,0.45,0.97,0.22,0.22,0.31
PF00380,PF11721,30,25,5,25,20,2308,0.2,0.98,0.17,0.17,0.17,25,5,25,20,2308,0.2,0.98,0.17,0.17,0.17
PF00381,PF15845,1,0,0,1,0,2357,0,1.0,0.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0.0,0
PF00382,PF08719,42,40,16,26,24,2292,0.4,0.98,0.38,0.38,0.38,40,16,26,24,2292,0.4,0.98,0.38,0.38,0.38
PF00383,PF00457,96,10,5,91,5,2257,0.5,0.96,0.05,0.05,0.15,10,5,91,5,2257,0.5,0.96,0.05,0.05,0.15
PF00384,PF00398,36,29,6,30,23,2299,0.21,0.98,0.17,0.17,0.17,29,6,30,23,2299,0.21,0.98,0.17,0.17,0.17
PF00385,PF12171,122,78,35,87,43,2193,0.45,0.94,0.29,0.29,0.33,78,35,87,43,2193,0.45,0.94,0.29,0.29,0.33
PF00386,PF01410,43,22,13,30,9,2306,0.59,0.98,0.3,0.3,0.42,22,13,30,9,2306,0.59,0.98,0.3,0.3,0.42
PF00387,PF16652,34,12,2,32,10,2314,0.17,0.98,0.06,0.06,0.09,12,2,32,10,2314,0.17,0.98,0.06,0.06,0.09
PF00388,PF16159,41,5,4,37,1,2316,0.8,0.98,0.1,0.1,0.28,5,4,37,1,2316,0.8,0.98,0.1,0.1,0.28
PF00389,PF16692,91,6,1,90,5,2262,0.17,0.96,0.01,0.01,0.03,6,1,90,5,2262,0.17,0.96,0.01,0.01,0.03
PF00390,PF15280,35,7,0,35,7,2316,0.0,0.98,0.0,0.0,-0.01,7,0,35,7,2316,0.0,0.98,0.0,0.0,-0.01
PF00391,PF09249,21,2,0,21,2,2335,0.0,0.99,0.0,0.0,-0.0,2,0,21,2,2335,0.0,0.99,0.0,0.0,-0.0
PF00392,PF16087,34,39,9,25,30,2294,0.23,0.98,0.26,0.26,0.24,39,9,25,30,2294,0.23,0.98,0.26,0.26,0.24
PF00393,PF09130,26,8,3,23,5,2327,0.38,0.99,0.12,0.12,0.2,8,3,23,5,2327,0.38,0.99,0.12,0.12,0.2
