ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Recall,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Recall,Consensus Hit Rate,Consensus MCC
PF00125,PF03297:PF13952:PF00488:PF13640:PF05700:PF01781:PF11976:PF16489:PF07745:PF05160,31,76,17,14,59,924,0.22,0.93,0.55,0.55,0.32,0,0,31,0,983,0,0.97,0.0,0.0,0
PF00126,PF07114:PF03657:PF09419:PF01730:PF00338:PF04199:PF01791:PF12296:PF01625:PF03178,5,37,2,3,35,974,0.05,0.96,0.4,0.4,0.14,1,0,5,1,1008,0.0,0.99,0.0,0.0,-0.0
PF00127,PF06766:PF10104:PF07200:PF02076:PF12298:PF14969:PF15496:PF04831:PF02182:PF11327,2,31,1,1,30,982,0.03,0.97,0.5,0.5,0.12,1,1,1,0,1012,1.0,1.0,0.5,0.5,0.71
PF00128,PF12044:PF01328:PF08409:PF10551:PF12265:PF09820:PF02019:PF05183:PF08007:PF09240,24,51,14,10,37,953,0.27,0.95,0.58,0.58,0.38,0,0,24,0,990,0,0.98,0.0,0.0,0
PF00129,PF00969:PF16497:PF16533:PF00474:PF09184:PF08007:PF01764:PF09471:PF07842:PF03108,4,70,3,1,67,943,0.04,0.93,0.75,0.75,0.17,0,0,4,0,1010,0,1.0,0.0,0.0,0
PF00130,PF00620:PF12013:PF14377:PF07533:PF08719:PF15612:PF05018:PF08926:PF00779:PF14604,39,97,29,10,68,907,0.3,0.92,0.74,0.74,0.44,4,4,35,0,975,1.0,0.97,0.1,0.1,0.31
PF00131,PF00203:PF06320:PF16064:PF03959:PF03669:PF09341:PF02520:PF14989:PF13359:PF14777,1,43,1,0,42,971,0.02,0.96,1.0,1.0,0.15,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF00132,PF08016:PF02301:PF01247:PF00929:PF07245:PF16787:PF01062:PF03638:PF03133:PF04679,34,84,21,13,63,917,0.25,0.93,0.62,0.62,0.36,2,2,32,0,980,1.0,0.97,0.06,0.06,0.24
PF00133,PF02441:PF08510:PF17065:PF10178:PF05907:PF01200:PF07969:PF02320:PF08264:PF03645,36,71,27,9,44,934,0.38,0.95,0.75,0.75,0.51,3,2,34,1,977,0.67,0.97,0.06,0.06,0.19
PF00134,PF09184:PF01764:PF10551:PF08007:PF02019:PF09240:PF15481:PF00474:PF15813:PF12505,43,69,22,21,47,924,0.32,0.93,0.51,0.51,0.37,0,0,43,0,971,0,0.96,0.0,0.0,0
PF00135,PF02902:PF00235:PF13532:PF10639:PF08294:PF01457:PF10601:PF14828:PF07019:PF02996,50,98,32,18,66,898,0.33,0.92,0.64,0.64,0.42,3,3,47,0,964,1.0,0.95,0.06,0.06,0.24
PF00136,PF01547:PF11766:PF08174:PF07245:PF14521:PF13879:PF09507:PF07721:PF01902:PF10178,17,35,9,8,26,971,0.26,0.97,0.53,0.53,0.35,0,0,17,0,997,0,0.98,0.0,0.0,0
PF00137,PF08719:PF00620:PF07717:PF07721:PF04679:PF12678:PF00160:PF00354:PF04592:PF08016,20,130,15,5,115,879,0.12,0.88,0.75,0.75,0.26,3,2,18,1,993,0.67,0.98,0.1,0.1,0.25
PF00139,PF07019:PF13495:PF01501:PF04930:PF08592:PF13013:PF14469:PF01667:PF14977:PF06699,14,49,7,7,42,958,0.14,0.95,0.5,0.5,0.25,1,0,14,1,999,0.0,0.99,0.0,0.0,-0.0
PF00140,PF07721:PF01966:PF15913:PF09783:PF01041:PF04121:PF16087:PF01547:PF00389:PF16692,3,62,1,2,61,950,0.02,0.94,0.33,0.33,0.06,1,0,3,1,1010,0.0,1.0,0.0,0.0,-0.0
PF00141,PF11807:PF03583:PF02104:PF09419:PF03259:PF05721:PF01215:PF00657:PF13936:PF04420,20,58,12,8,46,948,0.21,0.95,0.6,0.6,0.33,1,1,19,0,994,1.0,0.98,0.05,0.05,0.22
PF00142,PF00537:PF15172:PF16906:PF15666:PF04839:PF06232:PF12579:PF10542:PF00902:PF17088,1,12,1,0,11,1002,0.08,0.99,1.0,1.0,0.29,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF00143,PF12680:PF12280:PF03045:PF08559:PF11968:PF13462:PF12078:PF01016:PF10604:PF13383,1,37,1,0,36,977,0.03,0.96,1.0,1.0,0.16,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF00144,PF07428:PF12435:PF02434:PF10503:PF17050:PF03130:PF03575:PF10042:PF12224:PF07228,24,28,11,13,17,973,0.39,0.97,0.46,0.46,0.41,0,0,24,0,990,0,0.98,0.0,0.0,0
PF00145,PF08016:PF03133:PF02301:PF13879:PF01247:PF08174:PF07245:PF01207:PF03237:PF03167,14,78,9,5,69,931,0.12,0.93,0.64,0.64,0.25,1,1,13,0,1000,1.0,0.99,0.07,0.07,0.27
PF00146,PF04277:PF00379:PF09398:PF07762:PF00436:PF15240:PF00929:PF09814:PF00328:PF09949,6,72,1,5,71,937,0.01,0.93,0.17,0.17,0.03,3,1,5,2,1006,0.33,0.99,0.17,0.17,0.23
PF00147,PF07721:PF08719:PF07717:PF03176:PF08016:PF07245:PF01547:PF11095:PF04679:PF08174,44,77,26,18,51,919,0.34,0.93,0.59,0.59,0.41,1,1,43,0,970,1.0,0.96,0.02,0.02,0.15
PF00148,PF15013:PF09792:PF01741:PF14998:PF13020:PF12943:PF10716:PF06695:PF11255:PF01458,3,10,1,2,9,1002,0.1,0.99,0.33,0.33,0.18,0,0,3,0,1011,0,1.0,0.0,0.0,0
PF00149,PF00929:PF00379:PF14521:PF16787:PF07762:PF09814:PF01655:PF00328:PF00282:PF00266,84,104,44,40,60,870,0.42,0.9,0.52,0.52,0.42,7,6,78,1,929,0.86,0.92,0.07,0.07,0.23
PF00150,PF03145:PF05919:PF17050:PF12146:PF01101:PF11427:PF07993:PF13879:PF12435:PF12849,26,67,15,11,52,936,0.22,0.94,0.58,0.58,0.33,1,1,25,0,988,1.0,0.98,0.04,0.04,0.19
PF00151,PF13388:PF12849:PF10269:PF08477:PF01088:PF16498:PF07228:PF12224:PF13304:PF15749,18,50,9,9,41,955,0.18,0.95,0.5,0.5,0.28,0,0,18,0,996,0,0.98,0.0,0.0,0
PF00152,PF09170:PF16900:PF07717:PF08719:PF04679:PF12678:PF00620:PF02816:PF08074:PF05029,34,100,16,18,84,896,0.16,0.9,0.47,0.47,0.23,4,4,30,0,980,1.0,0.97,0.12,0.12,0.34
PF00153,PF05535:PF01342:PF16016:PF02365:PF11559:PF08976:PF13352:PF13961:PF12314:PF02204,82,45,22,60,23,909,0.49,0.92,0.27,0.27,0.32,0,0,82,0,932,0,0.92,0.0,0.0,0
PF00154,PF08294:PF10639:PF05172:PF09791:PF06632:PF11913:PF15305:PF16835:PF15125:PF01083,10,44,2,8,42,962,0.05,0.95,0.2,0.2,0.08,0,0,10,0,1004,0,0.99,0.0,0.0,0
PF00155,PF13673:PF11721:PF04103:PF00398:PF08923:PF13359:PF06912:PF04241:PF04430:PF12697,57,77,21,36,56,901,0.27,0.91,0.37,0.37,0.27,3,3,54,0,957,1.0,0.95,0.05,0.05,0.22
PF00156,PF01329:PF14469:PF01501:PF04568:PF01418:PF08534:PF01704:PF09347:PF04930:PF08038,18,57,6,12,51,945,0.11,0.94,0.33,0.33,0.16,0,0,18,0,996,0,0.98,0.0,0.0,0
PF00157,PF04617:PF03826:PF10525:PF03792:PF12413:PF04731:PF03529:PF03867:PF13293:PF02183,4,11,3,1,8,1002,0.27,0.99,0.75,0.75,0.45,0,0,4,0,1010,0,1.0,0.0,0.0,0
PF00158,PF13304:PF08284:PF13388:PF01400:PF08477:PF06999:PF05057:PF11999:PF11312:PF08154,6,79,2,4,77,931,0.03,0.92,0.33,0.33,0.07,0,0,6,0,1008,0,0.99,0.0,0.0,0
PF00159,PF11771:PF15052:PF06020:PF00714:PF14986:PF07127:PF06541:PF07939:PF00446:PF01737,0,10,0,0,10,1004,0.0,0.99,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF00160,PF10544:PF00620:PF04366:PF12678:PF10263:PF08214:PF11977:PF03359:PF02816:PF02338,58,103,35,23,68,888,0.34,0.91,0.6,0.6,0.41,2,2,56,0,956,1.0,0.94,0.03,0.03,0.18
PF00161,PF08557:PF01022:PF07297:PF03407:PF14943:PF05154:PF04408:PF12704:PF07081:PF10672,6,65,4,2,61,947,0.06,0.94,0.67,0.67,0.19,1,0,6,1,1007,0.0,0.99,0.0,0.0,-0.0
PF00162,PF02390:PF08613:PF01101:PF11766:PF13423:PF01655:PF14521:PF09814:PF00328:PF11598,17,67,9,8,58,939,0.13,0.93,0.53,0.53,0.24,3,3,14,0,997,1.0,0.99,0.18,0.18,0.42
PF00163,PF02488:PF02024:PF11415:PF08092:PF00451:PF08089:PF08396:PF16851:PF00706:PF08189,8,4,0,8,4,1002,0.0,0.99,0.0,0.0,-0.01,0,0,8,0,1006,0,0.99,0.0,0.0,0
PF00164,PF06624:PF07019:PF10639:PF01501:PF10601:PF01521:PF03669:PF08294:PF13908:PF14622,6,60,4,2,56,952,0.07,0.94,0.67,0.67,0.2,1,1,5,0,1008,1.0,1.0,0.17,0.17,0.41
PF00165,PF16495:PF13959:PF06220:PF10377:PF14493:PF15249:PF03384:PF17098:PF04774:PF15797,3,44,2,1,42,969,0.05,0.96,0.67,0.67,0.17,0,0,3,0,1011,0,1.0,0.0,0.0,0
PF00166,PF10551:PF09184:PF02019:PF01764:PF03108:PF12505:PF00784:PF08007:PF16533:PF00474,8,75,6,2,69,937,0.08,0.93,0.75,0.75,0.23,2,1,7,1,1005,0.5,0.99,0.12,0.12,0.25
PF00167,PF06687:PF15502:PF01876:PF00296:PF15866:PF01746:PF05983:PF05071:PF06911:PF14822,5,45,1,4,44,965,0.02,0.95,0.2,0.2,0.05,0,0,5,0,1009,0,1.0,0.0,0.0,0
PF00168,PF01902:PF02342:PF01547:PF00176:PF00566:PF08719:PF01661:PF06398:PF10528:PF13414,84,129,42,42,87,843,0.33,0.87,0.5,0.5,0.34,5,5,79,0,930,1.0,0.92,0.06,0.06,0.23
PF00169,PF00620:PF00160:PF08719:PF10263:PF12171:PF12678:PF14377:PF05640:PF03732:PF10544,90,128,55,35,73,851,0.43,0.89,0.61,0.61,0.46,4,4,86,0,924,1.0,0.92,0.04,0.04,0.2
PF00170,PF15247:PF01670:PF03036:PF06766:PF14719:PF13676:PF11709:PF01142:PF08613:PF05277,26,54,8,18,46,942,0.15,0.94,0.31,0.31,0.18,0,0,26,0,988,0,0.97,0.0,0.0,0
PF00171,PF00379:PF09398:PF01501:PF08294:PF07762:PF00436:PF10639:PF14622:PF09949:PF14521,70,62,26,44,36,908,0.42,0.92,0.37,0.37,0.35,1,1,69,0,944,1.0,0.93,0.01,0.01,0.12
PF00172,PF15292:PF09045:PF07691:PF02184:PF07776:PF10497:PF12371:PF10440:PF07555:PF06464,77,65,17,60,48,889,0.26,0.89,0.22,0.22,0.18,0,0,77,0,937,0,0.92,0.0,0.0,0
PF00173,PF05141:PF02320:PF01661:PF01902:PF04227:PF08122:PF07245:PF03312:PF12820:PF09462,44,41,13,31,28,942,0.32,0.94,0.3,0.3,0.28,1,1,43,0,970,1.0,0.96,0.02,0.02,0.15
PF00174,PF04909:PF04724:PF09414:PF01975:PF01359:PF11735:PF04577:PF01758:PF11357:PF05899,10,57,9,1,48,956,0.16,0.95,0.9,0.9,0.37,2,1,9,1,1003,0.5,0.99,0.1,0.1,0.22
PF00175,PF08608:PF08719:PF07717:PF04679:PF00620:PF12678:PF04592:PF03004:PF05029:PF08016,41,105,22,19,83,890,0.21,0.9,0.54,0.54,0.29,4,4,37,0,973,1.0,0.96,0.1,0.1,0.31
PF00176,PF08719:PF08063:PF10528:PF07738:PF01902:PF11766:PF07533:PF01547:PF07245:PF08123,66,45,21,45,24,924,0.47,0.93,0.32,0.32,0.35,0,0,66,0,948,0,0.93,0.0,0.0,0
PF00177,PF14521:PF00379:PF07762:PF00929:PF11976:PF09814:PF16044:PF08294:PF01125:PF13952,18,65,9,9,56,940,0.14,0.94,0.5,0.5,0.24,1,1,17,0,996,1.0,0.98,0.06,0.06,0.23
PF00178,PF00660:PF05653:PF09687:PF13952:PF16012:PF00929:PF03114:PF08202:PF03659:PF08613,21,73,14,7,59,934,0.19,0.93,0.67,0.67,0.33,2,2,19,0,993,1.0,0.98,0.1,0.1,0.31
PF00179,PF15247:PF10419:PF00687:PF03036:PF07933:PF06027:PF03759:PF05301:PF00876:PF15237,76,54,24,52,30,908,0.44,0.92,0.32,0.32,0.33,0,0,76,0,938,0,0.93,0.0,0.0,0
PF00180,PF13673:PF11721:PF04103:PF08923:PF00398:PF13359:PF07047:PF04241:PF12697:PF06912,24,76,14,10,62,928,0.18,0.93,0.58,0.58,0.3,3,3,21,0,990,1.0,0.98,0.12,0.12,0.35
PF00181,PF08007:PF06459:PF09121:PF05731:PF00474:PF08224:PF16477:PF09471:PF11204:PF03108,15,48,8,7,40,959,0.17,0.95,0.53,0.53,0.28,0,0,15,0,999,0,0.99,0.0,0.0,0
PF00182,PF00187:PF07245:PF13952:PF13407:PF03297:PF14521:PF00476:PF08016:PF01655:PF00636,13,50,7,6,43,958,0.14,0.95,0.54,0.54,0.26,2,2,11,0,1001,1.0,0.99,0.15,0.15,0.39
PF00183,PF00986:PF06580:PF01584:PF15696:PF15337:PF12628:PF02488:PF14980:PF02024:PF11415,19,20,5,14,15,980,0.25,0.97,0.26,0.26,0.24,0,0,19,0,995,0,0.98,0.0,0.0,0
PF00184,PF01165:PF04176:PF05267:PF08718:PF10252:PF01458:PF05191:PF00255:PF06127:PF01058,1,32,0,1,32,981,0.0,0.97,0.0,0.0,-0.01,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF00185,PF02748:PF12628:PF15337:PF07589:PF14980:PF09249:PF04370:PF04386:PF04459:PF14025,14,7,1,13,6,994,0.14,0.98,0.07,0.07,0.09,0,0,14,0,1000,0,0.99,0.0,0.0,0
PF00186,PF08773:PF08571:PF12037:PF05141:PF14962:PF15306:PF12567:PF09771:PF14087:PF03528,8,22,2,6,20,986,0.09,0.97,0.25,0.25,0.14,0,0,8,0,1006,0,0.99,0.0,0.0,0
PF00187,PF00182:PF12171:PF02839:PF04181:PF00620:PF12807:PF02204:PF02023:PF16977:PF02759,11,106,10,1,96,907,0.09,0.9,0.91,0.91,0.28,2,2,9,0,1003,1.0,0.99,0.18,0.18,0.42
PF00188,PF03407:PF10282:PF13673:PF01212:PF10032:PF13908:PF14437:PF00411:PF02163:PF00398,33,50,14,19,36,945,0.28,0.95,0.42,0.42,0.32,1,1,32,0,981,1.0,0.97,0.03,0.03,0.17
PF00189,PF11341:PF15696:PF05065:PF14107:PF10661:PF02425:PF12628:PF04370:PF03544:PF15337,6,9,1,5,8,1000,0.11,0.99,0.17,0.17,0.13,0,0,6,0,1008,0,0.99,0.0,0.0,0
PF00190,PF03176:PF13423:PF08613:PF11095:PF16131:PF16692:PF16546:PF00389:PF08174:PF15247,12,69,6,6,63,939,0.09,0.93,0.5,0.5,0.19,0,0,12,0,1002,0,0.99,0.0,0.0,0
PF00191,PF01342:PF16016:PF13961:PF02204:PF05225:PF07720:PF08448:PF09334:PF13873:PF00077,17,68,7,10,61,936,0.1,0.93,0.41,0.41,0.18,2,2,15,0,997,1.0,0.99,0.12,0.12,0.34
PF00193,PF08205:PF14224:PF11341:PF14980:PF02024:PF11415:PF16851:PF08092:PF00451:PF08089,7,24,0,7,24,983,0.0,0.97,0.0,0.0,-0.01,0,0,7,0,1007,0,0.99,0.0,0.0,0
PF00194,PF13908:PF03407:PF00398:PF14777:PF13673:PF04103:PF10639:PF14437:PF10032:PF02520,19,37,9,10,28,967,0.24,0.96,0.47,0.47,0.32,0,0,19,0,995,0,0.98,0.0,0.0,0
PF00195,PF09121:PF06459:PF08007:PF08224:PF09471:PF03108:PF05731:PF16477:PF11204:PF00474,9,48,5,4,43,962,0.1,0.95,0.56,0.56,0.23,0,0,9,0,1005,0,0.99,0.0,0.0,0
PF00196,PF00486:PF12431:PF13985:PF04397:PF07695:PF01339:PF14980:PF07589:PF15463:PF06514,5,13,3,2,10,999,0.23,0.99,0.6,0.6,0.37,1,1,4,0,1009,1.0,1.0,0.2,0.2,0.45
PF00197,PF13911:PF09419:PF00338:PF08545:PF07444:PF03358:PF11927:PF01652:PF15320:PF08450,0,54,0,0,54,960,0.0,0.95,0,0,0,2,0,0,2,1012,0.0,1.0,0,0,0
PF00198,PF11341:PF02025:PF06446:PF13698:PF02488:PF15337:PF15696:PF12628:PF14224:PF02425,12,8,1,11,7,995,0.12,0.98,0.08,0.08,0.09,0,0,12,0,1002,0,0.99,0.0,0.0,0
PF00199,PF00457:PF07763:PF10493:PF02698:PF02163:PF12697:PF13550:PF01697:PF06962:PF01380,12,57,6,6,51,951,0.11,0.94,0.5,0.5,0.21,0,0,12,0,1002,0,0.99,0.0,0.0,0
PF00200,PF15337:PF15696:PF07937:PF12628:PF13636:PF08484:PF09249:PF15463:PF03544:PF16380,13,8,1,12,7,994,0.12,0.98,0.08,0.08,0.09,0,0,13,0,1001,0,0.99,0.0,0.0,0
PF00201,PF12762:PF16009:PF02636:PF13508:PF11905:PF03647:PF00708:PF08507:PF06293:PF04667,40,39,17,23,22,952,0.44,0.96,0.42,0.42,0.41,0,0,40,0,974,0,0.96,0.0,0.0,0
PF00202,PF00929:PF00379:PF14521:PF07762:PF05903:PF10523:PF15118:PF11711:PF01655:PF04231,25,65,14,11,51,938,0.22,0.94,0.56,0.56,0.32,0,0,25,0,989,0,0.98,0.0,0.0,0
PF00203,PF11947:PF13359:PF03370:PF09803:PF05335:PF04502:PF05347:PF04117:PF05669:PF14777,8,79,5,3,74,932,0.06,0.92,0.62,0.62,0.18,0,0,8,0,1006,0,0.99,0.0,0.0,0
PF00204,PF10601:PF04826:PF04822:PF10639:PF09588:PF12697:PF00411:PF13908:PF14622:PF03669,11,67,5,6,62,941,0.07,0.93,0.45,0.45,0.16,0,0,11,0,1003,0,0.99,0.0,0.0,0
PF00205,PF16582:PF10639:PF08592:PF07019:PF07247:PF01127:PF10540:PF14622:PF08294:PF01501,13,52,6,7,46,955,0.12,0.95,0.46,0.46,0.21,1,1,12,0,1001,1.0,0.99,0.08,0.08,0.28
PF00206,PF06581:PF13449:PF10581:PF10503:PF09587:PF16756:PF01630:PF09597:PF09690:PF02585,21,20,6,15,14,979,0.3,0.97,0.29,0.29,0.28,0,0,21,0,993,0,0.98,0.0,0.0,0
PF00207,PF00882:PF04072:PF10988:PF04049:PF08414:PF08377:PF15455:PF08701:PF08344:PF02608,5,25,1,4,24,985,0.04,0.97,0.2,0.2,0.08,0,0,5,0,1009,0,1.0,0.0,0.0,0
PF00208,PF10551:PF01342:PF16016:PF01522:PF00784:PF09334:PF02204:PF05225:PF14646:PF15813,11,76,6,5,70,933,0.08,0.93,0.55,0.55,0.19,2,1,10,1,1002,0.5,0.99,0.09,0.09,0.21
PF00209,PF13532:PF14303:PF09791:PF14828:PF04155:PF00858:PF16064:PF02902:PF01083:PF08294,25,102,18,7,84,905,0.18,0.91,0.72,0.72,0.33,3,3,22,0,989,1.0,0.98,0.12,0.12,0.34
PF00210,PF02517:PF01063:PF01627:PF05191:PF04140:PF07855:PF03208:PF10780:PF01165:PF16005,11,43,6,5,37,966,0.14,0.96,0.55,0.55,0.26,0,0,11,0,1003,0,0.99,0.0,0.0,0
PF00211,PF08719:PF07700:PF12678:PF02816:PF00176:PF00620:PF10528:PF13676:PF03732:PF05640,43,126,29,14,97,874,0.23,0.89,0.67,0.67,0.35,5,4,39,1,970,0.8,0.96,0.09,0.09,0.26
PF00212,PF05172:PF10241:PF15125:PF14303:PF05511:PF15248:PF09791:PF14613:PF14009:PF01746,1,47,1,0,46,967,0.02,0.95,1.0,1.0,0.14,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF00213,PF03637:PF08534:PF13908:PF07019:PF10601:PF02826:PF00398:PF10639:PF03669:PF04103,10,61,7,3,54,950,0.11,0.94,0.7,0.7,0.27,0,0,10,0,1004,0,0.99,0.0,0.0,0
PF00214,PF10542:PF17088:PF15666:PF00142:PF15172:PF14705:PF16906:PF14473:PF00537:PF07961,0,15,0,0,15,999,0.0,0.99,0,0,0,0,0,0,0,1014,0,1.0,0,0,0
PF00215,PF08719:PF00620:PF07717:PF07721:PF04679:PF00160:PF12678:PF00354:PF04592:PF08074,17,123,13,4,110,887,0.11,0.89,0.76,0.76,0.26,3,2,15,1,996,0.67,0.98,0.12,0.12,0.28
PF00216,PF05510:PF03131:PF14009:PF06246:PF08574:PF03959:PF09924:PF16835:PF14303:PF03588,2,39,2,0,37,975,0.05,0.96,1.0,1.0,0.22,0,0,2,0,1012,0,1.0,0.0,0.0,0
PF00217,PF02488:PF06446:PF02024:PF11415:PF08092:PF00451:PF14980:PF08089:PF16851:PF08396,11,5,0,11,5,998,0.0,0.98,0.0,0.0,-0.01,0,0,11,0,1003,0,0.99,0.0,0.0,0
PF00218,PF00977:PF00697:PF02540:PF12171:PF00620:PF01483:PF02204:PF16977:PF00160:PF12879,1,121,1,0,120,893,0.01,0.88,1.0,1.0,0.09,4,0,1,4,1009,0.0,1.0,0.0,0.0,-0.0
PF00219,PF07801:PF12038:PF12928:PF01066:PF11338:PF02259:PF01498:PF05299:PF08277:PF12044,4,62,3,1,59,951,0.05,0.94,0.75,0.75,0.18,0,0,4,0,1010,0,1.0,0.0,0.0,0
PF00220,PF11402:PF15116:PF15360:PF15085:PF15356:PF15707:PF06357:PF06514:PF15838:PF15204,1,5,0,1,5,1008,0.0,0.99,0.0,0.0,-0.0,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF00221,PF09995:PF04187:PF12829:PF01551:PF04417:PF07928:PF02470:PF03088:PF12353:PF00830,7,31,5,2,26,981,0.16,0.97,0.71,0.71,0.33,0,0,7,0,1007,0,0.99,0.0,0.0,0
PF00223,PF01547:PF07245:PF08719:PF10528:PF07721:PF08510:PF06398:PF08016:PF02441:PF01200,6,56,2,4,54,954,0.04,0.94,0.33,0.33,0.09,0,0,6,0,1008,0,0.99,0.0,0.0,0
PF00224,PF10551:PF15813:PF09334:PF01522:PF01764:PF09184:PF05225:PF12505:PF08284:PF00784,23,89,11,12,78,913,0.12,0.91,0.48,0.48,0.21,2,2,21,0,991,1.0,0.98,0.09,0.09,0.29
PF00225,PF07989:PF11577:PF14739:PF16471:PF07765:PF09727:PF16830:PF13815:PF15796:PF05104,73,24,15,58,9,932,0.62,0.93,0.21,0.21,0.33,0,0,73,0,941,0,0.93,0.0,0.0,0
PF00226,PF00887:PF01555:PF01595:PF04403:PF02023:PF06745:PF12171:PF13873:PF04181:PF13961,81,70,31,50,39,894,0.44,0.91,0.38,0.38,0.36,0,0,81,0,933,0,0.92,0.0,0.0,0
PF00227,PF03297:PF13952:PF00488:PF05700:PF13640:PF11976:PF07745:PF01781:PF10639:PF05160,53,75,27,26,48,913,0.36,0.93,0.51,0.51,0.39,0,0,53,0,961,0,0.95,0.0,0.0,0
PF00228,PF08016:PF04679:PF07721:PF08719:PF07717:PF07245:PF00636:PF05029:PF03133:PF14719,2,82,2,0,80,932,0.02,0.92,1.0,1.0,0.15,3,1,1,2,1010,0.33,1.0,0.5,0.5,0.41
PF00229,PF07762:PF00929:PF10523:PF00379:PF00660:PF09814:PF14521:PF01277:PF05653:PF13952,4,67,2,2,65,945,0.03,0.93,0.5,0.5,0.11,0,0,4,0,1010,0,1.0,0.0,0.0,0
PF00230,PF04720:PF10280:PF10262:PF08583:PF01036:PF13093:PF07795:PF03942:PF04479:PF14712,26,41,13,13,28,960,0.32,0.96,0.5,0.5,0.38,0,0,26,0,988,0,0.97,0.0,0.0,0
PF00231,PF09814:PF03914:PF00929:PF01655:PF07762:PF14521:PF00488:PF13952:PF00379:PF11976,10,81,5,5,76,928,0.06,0.92,0.5,0.5,0.15,4,2,8,2,1002,0.5,0.99,0.2,0.2,0.31
PF00232,PF08510:PF14521:PF03645:PF02441:PF10178:PF13407:PF13952:PF01200:PF07245:PF09507,21,47,13,8,34,959,0.28,0.96,0.62,0.62,0.4,0,0,21,0,993,0,0.98,0.0,0.0,0
PF00233,PF10507:PF10258:PF09733:PF03036:PF12237:PF16862:PF04908:PF06098:PF09728:PF00687,16,48,7,9,41,957,0.15,0.95,0.44,0.44,0.23,0,0,16,0,998,0,0.98,0.0,0.0,0
PF00234,PF14303:PF01083:PF05172:PF09791:PF00473:PF10241:PF14828:PF15248:PF03567:PF00167,4,43,2,2,41,969,0.05,0.96,0.5,0.5,0.14,0,0,4,0,1010,0,1.0,0.0,0.0,0
PF00235,PF13908:PF10639:PF04410:PF03364:PF08294:PF14828:PF04822:PF14622:PF10601:PF03669,12,48,5,7,43,959,0.1,0.95,0.42,0.42,0.19,0,0,12,0,1002,0,0.99,0.0,0.0,0
PF00236,PF01241:PF10161:PF02468:PF10868:PF11029:PF00489:PF06351:PF00737:PF08847:PF12095,1,10,0,1,10,1003,0.0,0.99,0.0,0.0,-0.0,0,0,1,0,1013,0,1.0,0.0,0.0,0
PF00237,PF10256:PF04299:PF11326:PF01282:PF03540:PF00719:PF05399:PF03776:PF13664:PF09631,17,33,4,13,29,968,0.12,0.96,0.24,0.24,0.15,0,0,17,0,997,0,0.98,0.0,0.0,0
PF00238,PF07047:PF11721:PF01182:PF13673:PF13402:PF04103:PF16815:PF05088:PF08923:PF12620,8,35,6,2,29,977,0.17,0.97,0.75,0.75,0.35,0,0,8,0,1006,0,0.99,0.0,0.0,0
PF00239,PF13407:PF10178:PF03659:PF08510:PF07245:PF02441:PF09507:PF11766:PF08613:PF03176,3,49,0,3,49,962,0.0,0.95,0.0,0.0,-0.01,2,0,3,2,1009,0.0,1.0,0.0,0.0,-0.0
PF00240,PF09280:PF01020:PF12148:PF09668:PF02179:PF04758:PF12057:PF00627:PF12171:PF05162,61,60,36,25,24,929,0.6,0.95,0.59,0.59,0.57,0,0,61,0,953,0,0.94,0.0,0.0,0
PF00241,PF04146:PF12678:PF06637:PF00620:PF00160:PF04592:PF12171:PF08719:PF08074:PF07199,18,117,16,2,101,895,0.14,0.9,0.89,0.89,0.33,4,2,16,2,994,0.5,0.98,0.11,0.11,0.23
PF00243,PF07762:PF04670:PF13367:PF04088:PF00436:PF10523:PF00379:PF09398:PF04681:PF02045,1,52,0,1,52,961,0.0,0.95,0.0,0.0,-0.01,1,0,1,1,1012,0.0,1.0,0.0,0.0,-0.0
PF00244,PF03299:PF01176:PF08649:PF15120:PF14901:PF03874:PF15235:PF11347:PF00825:PF02323,17,27,8,9,19,978,0.3,0.97,0.47,0.47,0.36,0,0,17,0,997,0,0.98,0.0,0.0,0
PF00245,PF11721:PF13673:PF08923:PF04241:PF04103:PF05088:PF16815:PF00398:PF07047:PF01182,12,44,10,2,34,968,0.23,0.96,0.83,0.83,0.42,1,1,11,0,1002,1.0,0.99,0.08,0.08,0.29
PF00246,PF02204:PF13961:PF04181:PF07535:PF07720:PF01985:PF01342:PF16016:PF08614:PF04403,30,45,13,17,32,952,0.29,0.95,0.43,0.43,0.33,1,1,29,0,984,1.0,0.97,0.03,0.03,0.18
PF00248,PF11905:PF12762:PF03647:PF13508:PF05050:PF16009:PF06293:PF02636:PF13936:PF03583,45,41,12,33,29,940,0.29,0.94,0.27,0.27,0.25,0,0,45,0,969,0,0.96,0.0,0.0,0
PF00249,PF14379:PF07535:PF01342:PF12171:PF04403:PF07915:PF13873:PF13352:PF01985:PF02204,48,58,16,32,42,924,0.28,0.93,0.33,0.33,0.27,0,0,48,0,966,0,0.95,0.0,0.0,0
